$GPRMC,194950.00,A,3202.99866,N,11042.38810,W,8.029,212.72,120120,,,A*74
$GPRMC,194950.20,A,3202.99831,N,11042.38842,W,8.052,213.05,120120,,,A*7E
$GPRMC,194950.40,A,3202.99794,N,11042.38873,W,8.069,213.13,120120,,,A*75
$GPRMC,194950.60,A,3202.99759,N,11042.38903,W,7.872,213.17,120120,,,A*79
$GPRMC,194950.80,A,3202.99723,N,11042.38934,W,7.981,213.14,120120,,,A*70
$GPRMC,194951.00,A,3202.99688,N,11042.38962,W,7.809,213.08,120120,,,A*76
$GPRMC,194951.20,A,3202.99651,N,11042.38992,W,7.904,212.73,120120,,,A*7E
$GPRMC,194951.40,A,3202.99614,N,11042.39021,W,7.945,213.00,120120,,,A*79
$GPRMC,194951.60,A,3202.99578,N,11042.39050,W,7.896,213.12,120120,,,A*78
$GPRMC,194951.80,A,3202.99541,N,11042.39078,W,7.894,212.70,120120,,,A*71
$GPRMC,194952.00,A,3202.99506,N,11042.39105,W,7.661,212.65,120120,,,A*72
$GPRMC,194952.20,A,3202.99470,N,11042.39133,W,7.763,212.69,120120,,,A*7A
$GPRMC,194952.40,A,3202.99436,N,11042.39160,W,7.540,212.45,120120,,,A*75
$GPRMC,194952.60,A,3202.99403,N,11042.39188,W,7.430,212.54,120120,,,A*71
$GPRMC,194952.80,A,3202.99370,N,11042.39216,W,7.464,212.82,120120,,,A*72
$GPRMC,194953.00,A,3202.99336,N,11042.39243,W,7.267,212.27,120120,,,A*73
$GPRMC,194953.20,A,3202.99303,N,11042.39269,W,7.233,211.86,120120,,,A*76
$GPRMC,194953.40,A,3202.99269,N,11042.39295,W,7.239,211.93,120120,,,A*70
$GPRMC,194953.60,A,3202.99237,N,11042.39323,W,7.069,212.15,120120,,,A*7F
$GPRMC,194953.80,A,3202.99205,N,11042.39351,W,6.947,212.80,120120,,,A*7D
$GPRMC,194954.00,A,3202.99172,N,11042.39377,W,7.081,213.21,120120,,,A*7D
$GPRMC,194954.20,A,3202.99144,N,11042.39403,W,6.971,213.92,120120,,,A*71
$GPRMC,194954.40,A,3202.99115,N,11042.39430,W,6.882,215.87,120120,,,A*7C
$GPRMC,194954.60,A,3202.99087,N,11042.39457,W,6.636,216.97,120120,,,A*76
$GPRMC,194954.80,A,3202.99061,N,11042.39487,W,6.654,217.74,120120,,,A*75
$GPRMC,194955.00,A,3202.99033,N,11042.39515,W,6.610,218.34,120120,,,A*7A
$GPRMC,194955.20,A,3202.99006,N,11042.39547,W,6.734,220.69,120120,,,A*7D
$GPRMC,194955.40,A,3202.98985,N,11042.39581,W,6.553,224.92,120120,,,A*71
$GPRMC,194955.60,A,3202.98969,N,11042.39621,W,6.483,231.91,120120,,,A*73
$GPRMC,194955.80,A,3202.98949,N,11042.39655,W,6.388,233.95,120120,,,A*76
$GPRMC,194956.00,A,3202.98935,N,11042.39692,W,6.216,237.69,120120,,,A*7C
$GPRMC,194956.20,A,3202.98921,N,11042.39732,W,6.361,241.72,120120,,,A*7A
$GPRMC,194956.40,A,3202.98911,N,11042.39775,W,6.407,246.15,120120,,,A*7D
$GPRMC,194956.60,A,3202.98903,N,11042.39819,W,6.620,249.68,120120,,,A*7B
$GPRMC,194956.80,A,3202.98894,N,11042.39862,W,6.779,252.07,120120,,,A*78
$GPRMC,194957.00,A,3202.98890,N,11042.39906,W,6.674,255.20,120120,,,A*78
$GPRMC,194957.20,A,3202.98887,N,11042.39953,W,7.050,258.63,120120,,,A*77
$GPRMC,194957.40,A,3202.98887,N,11042.39997,W,6.964,262.50,120120,,,A*7F
$GPRMC,194957.60,A,3202.98890,N,11042.40039,W,6.730,266.29,120120,,,A*7D
$GPRMC,194957.80,A,3202.98890,N,11042.40085,W,6.998,268.22,120120,,,A*7D
$GPRMC,194958.00,A,3202.98890,N,11042.40129,W,6.899,268.45,120120,,,A*7C
$GPRMC,194958.20,A,3202.98892,N,11042.40175,W,7.017,269.67,120120,,,A*7B
$GPRMC,194958.40,A,3202.98898,N,11042.40222,W,7.210,271.87,120120,,,A*74
$GPRMC,194958.60,A,3202.98899,N,11042.40271,W,7.377,272.60,120120,,,A*7B
$GPRMC,194958.80,A,3202.98904,N,11042.40317,W,7.286,274.01,120120,,,A*7F
$GPRMC,194959.00,A,3202.98904,N,11042.40366,W,7.489,272.96,120120,,,A*71
$GPRMC,194959.20,A,3202.98907,N,11042.40417,W,7.685,272.85,120120,,,A*7D
$GPRMC,194959.40,A,3202.98913,N,11042.40469,W,7.932,273.42,120120,,,A*7E
$GPRMC,194959.60,A,3202.98917,N,11042.40523,W,8.156,273.70,120120,,,A*73
$GPRMC,194959.80,A,3202.98924,N,11042.40581,W,8.482,274.60,120120,,,A*7F
$GPRMC,195000.00,A,3202.98930,N,11042.40636,W,8.482,274.34,120120,,,A*78
$GPRMC,195000.20,A,3202.98935,N,11042.40692,W,8.532,274.35,120120,,,A*7A
$GPRMC,195000.40,A,3202.98937,N,11042.40747,W,8.487,273.72,120120,,,A*7C
$GPRMC,195000.60,A,3202.98940,N,11042.40802,W,8.483,273.70,120120,,,A*76
$GPRMC,195000.80,A,3202.98943,N,11042.40858,W,8.562,273.39,120120,,,A*77
$GPRMC,195001.00,A,3202.98950,N,11042.40915,W,8.608,273.85,120120,,,A*7C
$GPRMC,195001.20,A,3202.98958,N,11042.40971,W,8.543,274.71,120120,,,A*74
$GPRMC,195001.40,A,3202.98962,N,11042.41025,W,8.441,274.68,120120,,,A*79
$GPRMC,195001.60,A,3202.98965,N,11042.41078,W,8.349,274.40,120120,,,A*71
$GPRMC,195001.80,A,3202.98970,N,11042.41132,W,8.222,274.59,120120,,,A*70
$GPRMC,195002.00,A,3202.98975,N,11042.41186,W,8.233,275.27,120120,,,A*79
$GPRMC,195002.20,A,3202.98976,N,11042.41240,W,8.170,274.47,120120,,,A*72
$GPRMC,195002.40,A,3202.98976,N,11042.41292,W,8.027,274.49,120120,,,A*76
$GPRMC,195002.60,A,3202.98981,N,11042.41347,W,8.158,275.34,120120,,,A*77
$GPRMC,195002.80,A,3202.98984,N,11042.41400,W,8.139,275.33,120120,,,A*78
$GPRMC,195003.00,A,3202.98989,N,11042.41453,W,8.000,275.70,120120,,,A*76
$GPRMC,195003.20,A,3202.98991,N,11042.41504,W,8.021,275.36,120120,,,A*7F
$GPRMC,195003.40,A,3202.98994,N,11042.41557,W,8.054,275.33,120120,,,A*7D
$GPRMC,195003.60,A,3202.98998,N,11042.41609,W,8.111,274.89,120120,,,A*7B
$GPRMC,195003.80,A,3202.99002,N,11042.41661,W,8.027,275.43,120120,,,A*73
$GPRMC,195004.00,A,3202.99003,N,11042.41713,W,8.039,274.70,120120,,,A*77
$GPRMC,195004.20,A,3202.99004,N,11042.41765,W,7.942,273.88,120120,,,A*79
$GPRMC,195004.40,A,3202.99008,N,11042.41818,W,8.050,273.59,120120,,,A*7F
$GPRMC,195004.60,A,3202.99011,N,11042.41871,W,8.010,273.74,120120,,,A*71
$GPRMC,195004.80,A,3202.99012,N,11042.41924,W,8.005,273.21,120120,,,A*79
$GPRMC,195005.00,A,3202.99012,N,11042.41978,W,7.991,273.23,120120,,,A*70
$GPRMC,195005.20,A,3202.99015,N,11042.42031,W,8.008,273.09,120120,,,A*7C
$GPRMC,195005.40,A,3202.99017,N,11042.42085,W,7.967,273.12,120120,,,A*72
$GPRMC,195005.60,A,3202.99018,N,11042.42138,W,7.868,272.56,120120,,,A*77
$GPRMC,195005.80,A,3202.99020,N,11042.42191,W,7.896,272.39,120120,,,A*79
$GPRMC,195006.00,A,3202.99020,N,11042.42241,W,7.676,272.55,120120,,,A*76
$GPRMC,195006.20,A,3202.99022,N,11042.42293,W,7.678,272.67,120120,,,A*76
$GPRMC,195006.40,A,3202.99021,N,11042.42342,W,7.539,272.13,120120,,,A*7B
$GPRMC,195006.60,A,3202.99021,N,11042.42393,W,7.566,272.47,120120,,,A*7E
$GPRMC,195006.80,A,3202.99023,N,11042.42441,W,7.454,273.24,120120,,,A*7E
$GPRMC,195007.00,A,3202.99025,N,11042.42489,W,7.458,273.73,120120,,,A*7B
$GPRMC,195007.20,A,3202.99027,N,11042.42535,W,7.248,273.60,120120,,,A*78
$GPRMC,195007.40,A,3202.99034,N,11042.42583,W,7.277,275.22,120120,,,A*7D
$GPRMC,195007.60,A,3202.99040,N,11042.42630,W,7.220,276.65,120120,,,A*75
$GPRMC,195007.80,A,3202.99048,N,11042.42675,W,7.063,278.25,120120,,,A*7D
$GPRMC,195008.00,A,3202.99055,N,11042.42718,W,6.864,279.30,120120,,,A*77
$GPRMC,195008.20,A,3202.99063,N,11042.42760,W,6.668,280.62,120120,,,A*7C
$GPRMC,195008.40,A,3202.99077,N,11042.42800,W,6.602,283.99,120120,,,A*7D
$GPRMC,195008.60,A,3202.99094,N,11042.42842,W,6.584,287.23,120120,,,A*7C
$GPRMC,195008.80,A,3202.99118,N,11042.42884,W,6.733,293.22,120120,,,A*77
$GPRMC,195009.00,A,3202.99138,N,11042.42923,W,7.051,297.05,120120,,,A*73
$GPRMC,195009.20,A,3202.99161,N,11042.42962,W,7.071,299.90,120120,,,A*78
$GPRMC,195009.40,A,3202.99189,N,11042.42994,W,6.919,304.82,120120,,,A*71
$GPRMC,195009.60,A,3202.99216,N,11042.43021,W,6.598,309.64,120120,,,A*70
$GPRMC,195009.80,A,3202.99244,N,11042.43049,W,6.588,312.60,120120,,,A*78
$GPRMC,195010.00,A,3202.99277,N,11042.43065,W,6.374,318.18,120120,,,A*76
$GPRMC,195010.20,A,3202.99309,N,11042.43084,W,6.308,322.12,120120,,,A*7B
$GPRMC,195010.40,A,3202.99343,N,11042.43099,W,6.282,326.82,120120,,,A*71
$GPRMC,195010.60,A,3202.99379,N,11042.43114,W,6.305,331.60,120120,,,A*7A
$GPRMC,195010.80,A,3202.99423,N,11042.43114,W,6.694,342.57,120120,,,A*71
$GPRMC,195011.00,A,3202.99454,N,11042.43114,W,6.324,347.73,120120,,,A*75
$GPRMC,195011.20,A,3202.99494,N,11042.43114,W,6.500,353.88,120120,,,A*7A
$GPRMC,195011.40,A,3202.99533,N,11042.43110,W,6.669,357.91,120120,,,A*74
$GPRMC,195011.60,A,3202.99565,N,11042.43105,W,6.322,0.59,120120,,,A*7E
$GPRMC,195011.80,A,3202.99596,N,11042.43091,W,6.346,6.73,120120,,,A*7C
$GPRMC,195012.00,A,3202.99641,N,11042.43071,W,7.389,13.05,120120,,,A*47
$GPRMC,195012.20,A,3202.99668,N,11042.43050,W,7.014,15.31,120120,,,A*4B
$GPRMC,195012.40,A,3202.99704,N,11042.43034,W,6.898,17.67,120120,,,A*48
$GPRMC,195012.60,A,3202.99737,N,11042.43014,W,6.996,20.05,120120,,,A*47
$GPRMC,195012.80,A,3202.99771,N,11042.42995,W,6.999,22.25,120120,,,A*45
$GPRMC,195013.00,A,3202.99807,N,11042.42975,W,7.159,23.21,120120,,,A*4C
$GPRMC,195013.20,A,3202.99845,N,11042.42951,W,7.439,24.99,120120,,,A*49
$GPRMC,195013.40,A,3202.99883,N,11042.42927,W,7.610,26.01,120120,,,A*4E
$GPRMC,195013.60,A,3202.99920,N,11042.42904,W,7.514,26.50,120120,,,A*46
$GPRMC,195013.80,A,3202.99957,N,11042.42880,W,7.632,26.65,120120,,,A*44
$GPRMC,195014.00,A,3202.99997,N,11042.42857,W,7.785,26.26,120120,,,A*47
$GPRMC,195014.20,A,3203.00035,N,11042.42834,W,7.818,27.16,120120,,,A*49
$GPRMC,195014.40,A,3203.00075,N,11042.42807,W,7.900,27.97,120120,,,A*4A
$GPRMC,195014.60,A,3203.00113,N,11042.42778,W,7.780,27.81,120120,,,A*4F
$GPRMC,195014.80,A,3203.00153,N,11042.42753,W,7.945,27.98,120120,,,A*43
$GPRMC,195015.00,A,3203.00192,N,11042.42727,W,7.982,28.34,120120,,,A*46
$GPRMC,195015.20,A,3203.00231,N,11042.42701,W,8.052,28.39,120120,,,A*4C
$GPRMC,195015.40,A,3203.00273,N,11042.42673,W,8.317,28.25,120120,,,A*47
$GPRMC,195015.60,A,3203.00309,N,11042.42645,W,7.992,28.62,120120,,,A*47
$GPRMC,195015.80,A,3203.00348,N,11042.42616,W,8.175,29.32,120120,,,A*40
$GPRMC,195016.00,A,3203.00386,N,11042.42591,W,8.104,29.03,120120,,,A*41
$GPRMC,195016.20,A,3203.00424,N,11042.42563,W,8.065,28.91,120120,,,A*4D
$GPRMC,195016.40,A,3203.00463,N,11042.42537,W,7.961,28.57,120120,,,A*41
$GPRMC,195016.60,A,3203.00500,N,11042.42512,W,7.908,28.79,120120,,,A*43
$GPRMC,195016.80,A,3203.00539,N,11042.42487,W,8.073,28.94,120120,,,A*43
$GPRMC,195017.00,A,3203.00577,N,11042.42461,W,7.929,28.29,120120,,,A*47
$GPRMC,195017.20,A,3203.00617,N,11042.42432,W,7.967,28.38,120120,,,A*4C
$GPRMC,195017.40,A,3203.00657,N,11042.42405,W,7.908,28.14,120120,,,A*4D
$GPRMC,195017.60,A,3203.00698,N,11042.42381,W,7.963,27.85,120120,,,A*4D
$GPRMC,195017.80,A,3203.00734,N,11042.42358,W,7.854,28.00,120120,,,A*47
$GPRMC,195018.00,A,3203.00772,N,11042.42334,W,7.797,27.98,120120,,,A*46
$GPRMC,195018.20,A,3203.00810,N,11042.42308,W,7.884,28.23,120120,,,A*42
$GPRMC,195018.40,A,3203.00849,N,11042.42283,W,7.846,27.79,120120,,,A*44
$GPRMC,195018.60,A,3203.00886,N,11042.42259,W,7.661,27.95,120120,,,A*4B
$GPRMC,195018.80,A,3203.00922,N,11042.42236,W,7.438,28.40,120120,,,A*4A
$GPRMC,195019.00,A,3203.00959,N,11042.42211,W,7.424,28.40,120120,,,A*47
$GPRMC,195019.20,A,3203.00996,N,11042.42187,W,7.469,27.94,120120,,,A*45
$GPRMC,195019.40,A,3203.01034,N,11042.42162,W,7.564,28.16,120120,,,A*41
$GPRMC,195019.60,A,3203.01071,N,11042.42139,W,7.465,27.89,120120,,,A*45
$GPRMC,195019.80,A,3203.01107,N,11042.42117,W,7.360,27.58,120120,,,A*49
$GPRMC,195020.00,A,3203.01142,N,11042.42094,W,7.225,27.45,120120,,,A*4C
$GPRMC,195020.20,A,3203.01176,N,11042.42072,W,7.051,27.24,120120,,,A*47
$GPRMC,195020.40,A,3203.01213,N,11042.42049,W,7.174,28.06,120120,,,A*40
$GPRMC,195020.60,A,3203.01248,N,11042.42027,W,7.113,28.21,120120,,,A*40
$GPRMC,195020.80,A,3203.01281,N,11042.42006,W,7.011,27.65,120120,,,A*44
$GPRMC,195021.00,A,3203.01315,N,11042.41984,W,6.970,27.69,120120,,,A*42
$GPRMC,195021.20,A,3203.01350,N,11042.41962,W,6.941,27.93,120120,,,A*4E
$GPRMC,195021.40,A,3203.01384,N,11042.41942,W,6.970,26.92,120120,,,A*41
$GPRMC,195021.60,A,3203.01418,N,11042.41921,W,6.915,27.09,120120,,,A*44
$GPRMC,195021.80,A,3203.01452,N,11042.41901,W,6.807,26.93,120120,,,A*46
$GPRMC,195022.00,A,3203.01487,N,11042.41881,W,6.950,26.73,120120,,,A*41
$GPRMC,195022.20,A,3203.01523,N,11042.41860,W,6.919,26.98,120120,,,A*4B
$GPRMC,195022.40,A,3203.01557,N,11042.41839,W,7.137,26.66,120120,,,A*46
$GPRMC,195022.60,A,3203.01591,N,11042.41817,W,7.168,27.32,120120,,,A*48
$GPRMC,195022.80,A,3203.01620,N,11042.41798,W,6.822,26.86,120120,,,A*4F
$GPRMC,195023.00,A,3203.01652,N,11042.41778,W,6.697,26.92,120120,,,A*48
$GPRMC,195023.20,A,3203.01685,N,11042.41757,W,6.713,27.07,120120,,,A*4D
$GPRMC,195023.40,A,3203.01720,N,11042.41737,W,6.733,27.25,120120,,,A*41
$GPRMC,195023.60,A,3203.01754,N,11042.41718,W,6.773,26.90,120120,,,A*46
